Constraint group: Constraint_maintain_upgrade_wide
Total in this group: 965
Expected: 965

Constraints:
{'constraint_name': 'Constraint_maintain_upgrade_wide_node1node28_1', 'variables': ['M_wide_node1node28_t1', 'C_wide_node1node28_t0', 'M_wide_node1node28_t0', 'U_node1node28_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node29node65_1', 'variables': ['M_wide_node29node65_t1', 'C_wide_node29node65_t0', 'M_wide_node29node65_t0', 'U_node29node65_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node29node66_1', 'variables': ['M_wide_node29node66_t1', 'C_wide_node29node66_t0', 'M_wide_node29node66_t0', 'U_node29node66_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node30node59_1', 'variables': ['M_wide_node30node59_t1', 'C_wide_node30node59_t0', 'M_wide_node30node59_t0', 'U_node30node59_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node30node63_1', 'variables': ['M_wide_node30node63_t1', 'C_wide_node30node63_t0', 'M_wide_node30node63_t0', 'U_node30node63_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node30node75_1', 'variables': ['M_wide_node30node75_t1', 'C_wide_node30node75_t0', 'M_wide_node30node75_t0', 'U_node30node75_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node30node76_1', 'variables': ['M_wide_node30node76_t1', 'C_wide_node30node76_t0', 'M_wide_node30node76_t0', 'U_node30node76_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node31node47_1', 'variables': ['M_wide_node31node47_t1', 'C_wide_node31node47_t0', 'M_wide_node31node47_t0', 'U_node31node47_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node31node37_1', 'variables': ['M_wide_node31node37_t1', 'C_wide_node31node37_t0', 'M_wide_node31node37_t0', 'U_node31node37_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node31node42_1', 'variables': ['M_wide_node31node42_t1', 'C_wide_node31node42_t0', 'M_wide_node31node42_t0', 'U_node31node42_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node31node68_1', 'variables': ['M_wide_node31node68_t1', 'C_wide_node31node68_t0', 'M_wide_node31node68_t0', 'U_node31node68_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node31node71_1', 'variables': ['M_wide_node31node71_t1', 'C_wide_node31node71_t0', 'M_wide_node31node71_t0', 'U_node31node71_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node31node72_1', 'variables': ['M_wide_node31node72_t1', 'C_wide_node31node72_t0', 'M_wide_node31node72_t0', 'U_node31node72_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node32node41_1', 'variables': ['M_wide_node32node41_t1', 'C_wide_node32node41_t0', 'M_wide_node32node41_t0', 'U_node32node41_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node32node66_1', 'variables': ['M_wide_node32node66_t1', 'C_wide_node32node66_t0', 'M_wide_node32node66_t0', 'U_node32node66_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node32node73_1', 'variables': ['M_wide_node32node73_t1', 'C_wide_node32node73_t0', 'M_wide_node32node73_t0', 'U_node32node73_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node32node74_1', 'variables': ['M_wide_node32node74_t1', 'C_wide_node32node74_t0', 'M_wide_node32node74_t0', 'U_node32node74_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node33node38_1', 'variables': ['M_wide_node33node38_t1', 'C_wide_node33node38_t0', 'M_wide_node33node38_t0', 'U_node33node38_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node33node67_1', 'variables': ['M_wide_node33node67_t1', 'C_wide_node33node67_t0', 'M_wide_node33node67_t0', 'U_node33node67_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node33node68_1', 'variables': ['M_wide_node33node68_t1', 'C_wide_node33node68_t0', 'M_wide_node33node68_t0', 'U_node33node68_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node33node72_1', 'variables': ['M_wide_node33node72_t1', 'C_wide_node33node72_t0', 'M_wide_node33node72_t0', 'U_node33node72_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node34node44_1', 'variables': ['M_wide_node34node44_t1', 'C_wide_node34node44_t0', 'M_wide_node34node44_t0', 'U_node34node44_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node34node43_1', 'variables': ['M_wide_node34node43_t1', 'C_wide_node34node43_t0', 'M_wide_node34node43_t0', 'U_node34node43_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node34node65_1', 'variables': ['M_wide_node34node65_t1', 'C_wide_node34node65_t0', 'M_wide_node34node65_t0', 'U_node34node65_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node35node72_1', 'variables': ['M_wide_node35node72_t1', 'C_wide_node35node72_t0', 'M_wide_node35node72_t0', 'U_node35node72_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node35node77_1', 'variables': ['M_wide_node35node77_t1', 'C_wide_node35node77_t0', 'M_wide_node35node77_t0', 'U_node35node77_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node36node64_1', 'variables': ['M_wide_node36node64_t1', 'C_wide_node36node64_t0', 'M_wide_node36node64_t0', 'U_node36node64_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node36node66_1', 'variables': ['M_wide_node36node66_t1', 'C_wide_node36node66_t0', 'M_wide_node36node66_t0', 'U_node36node66_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node36node72_1', 'variables': ['M_wide_node36node72_t1', 'C_wide_node36node72_t0', 'M_wide_node36node72_t0', 'U_node36node72_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node37node71_1', 'variables': ['M_wide_node37node71_t1', 'C_wide_node37node71_t0', 'M_wide_node37node71_t0', 'U_node37node71_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node37node72_1', 'variables': ['M_wide_node37node72_t1', 'C_wide_node37node72_t0', 'M_wide_node37node72_t0', 'U_node37node72_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node37node75_1', 'variables': ['M_wide_node37node75_t1', 'C_wide_node37node75_t0', 'M_wide_node37node75_t0', 'U_node37node75_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node38node67_1', 'variables': ['M_wide_node38node67_t1', 'C_wide_node38node67_t0', 'M_wide_node38node67_t0', 'U_node38node67_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node38node69_1', 'variables': ['M_wide_node38node69_t1', 'C_wide_node38node69_t0', 'M_wide_node38node69_t0', 'U_node38node69_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node38node72_1', 'variables': ['M_wide_node38node72_t1', 'C_wide_node38node72_t0', 'M_wide_node38node72_t0', 'U_node38node72_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node39node50_1', 'variables': ['M_wide_node39node50_t1', 'C_wide_node39node50_t0', 'M_wide_node39node50_t0', 'U_node39node50_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node39node69_1', 'variables': ['M_wide_node39node69_t1', 'C_wide_node39node69_t0', 'M_wide_node39node69_t0', 'U_node39node69_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node39node70_1', 'variables': ['M_wide_node39node70_t1', 'C_wide_node39node70_t0', 'M_wide_node39node70_t0', 'U_node39node70_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node39node73_1', 'variables': ['M_wide_node39node73_t1', 'C_wide_node39node73_t0', 'M_wide_node39node73_t0', 'U_node39node73_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node40node49_1', 'variables': ['M_wide_node40node49_t1', 'C_wide_node40node49_t0', 'M_wide_node40node49_t0', 'U_node40node49_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node40node48_1', 'variables': ['M_wide_node40node48_t1', 'C_wide_node40node48_t0', 'M_wide_node40node48_t0', 'U_node40node48_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node40node68_1', 'variables': ['M_wide_node40node68_t1', 'C_wide_node40node68_t0', 'M_wide_node40node68_t0', 'U_node40node68_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node40node69_1', 'variables': ['M_wide_node40node69_t1', 'C_wide_node40node69_t0', 'M_wide_node40node69_t0', 'U_node40node69_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node40node71_1', 'variables': ['M_wide_node40node71_t1', 'C_wide_node40node71_t0', 'M_wide_node40node71_t0', 'U_node40node71_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node41node66_1', 'variables': ['M_wide_node41node66_t1', 'C_wide_node41node66_t0', 'M_wide_node41node66_t0', 'U_node41node66_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node41node74_1', 'variables': ['M_wide_node41node74_t1', 'C_wide_node41node74_t0', 'M_wide_node41node74_t0', 'U_node41node74_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node42node68_1', 'variables': ['M_wide_node42node68_t1', 'C_wide_node42node68_t0', 'M_wide_node42node68_t0', 'U_node42node68_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node42node71_1', 'variables': ['M_wide_node42node71_t1', 'C_wide_node42node71_t0', 'M_wide_node42node71_t0', 'U_node42node71_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node43node65_1', 'variables': ['M_wide_node43node65_t1', 'C_wide_node43node65_t0', 'M_wide_node43node65_t0', 'U_node43node65_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node44node65_1', 'variables': ['M_wide_node44node65_t1', 'C_wide_node44node65_t0', 'M_wide_node44node65_t0', 'U_node44node65_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node45node66_1', 'variables': ['M_wide_node45node66_t1', 'C_wide_node45node66_t0', 'M_wide_node45node66_t0', 'U_node45node66_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node46node66_1', 'variables': ['M_wide_node46node66_t1', 'C_wide_node46node66_t0', 'M_wide_node46node66_t0', 'U_node46node66_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node47node68_1', 'variables': ['M_wide_node47node68_t1', 'C_wide_node47node68_t0', 'M_wide_node47node68_t0', 'U_node47node68_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node47node72_1', 'variables': ['M_wide_node47node72_t1', 'C_wide_node47node72_t0', 'M_wide_node47node72_t0', 'U_node47node72_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node48node68_1', 'variables': ['M_wide_node48node68_t1', 'C_wide_node48node68_t0', 'M_wide_node48node68_t0', 'U_node48node68_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node48node71_1', 'variables': ['M_wide_node48node71_t1', 'C_wide_node48node71_t0', 'M_wide_node48node71_t0', 'U_node48node71_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node49node69_1', 'variables': ['M_wide_node49node69_t1', 'C_wide_node49node69_t0', 'M_wide_node49node69_t0', 'U_node49node69_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node49node71_1', 'variables': ['M_wide_node49node71_t1', 'C_wide_node49node71_t0', 'M_wide_node49node71_t0', 'U_node49node71_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node50node69_1', 'variables': ['M_wide_node50node69_t1', 'C_wide_node50node69_t0', 'M_wide_node50node69_t0', 'U_node50node69_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node50node70_1', 'variables': ['M_wide_node50node70_t1', 'C_wide_node50node70_t0', 'M_wide_node50node70_t0', 'U_node50node70_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node51node54_1', 'variables': ['M_wide_node51node54_t1', 'C_wide_node51node54_t0', 'M_wide_node51node54_t0', 'U_node51node54_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node51node70_1', 'variables': ['M_wide_node51node70_t1', 'C_wide_node51node70_t0', 'M_wide_node51node70_t0', 'U_node51node70_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node52node70_1', 'variables': ['M_wide_node52node70_t1', 'C_wide_node52node70_t0', 'M_wide_node52node70_t0', 'U_node52node70_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node52node75_1', 'variables': ['M_wide_node52node75_t1', 'C_wide_node52node75_t0', 'M_wide_node52node75_t0', 'U_node52node75_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node53node54_1', 'variables': ['M_wide_node53node54_t1', 'C_wide_node53node54_t0', 'M_wide_node53node54_t0', 'U_node53node54_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node53node70_1', 'variables': ['M_wide_node53node70_t1', 'C_wide_node53node70_t0', 'M_wide_node53node70_t0', 'U_node53node70_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node54node70_1', 'variables': ['M_wide_node54node70_t1', 'C_wide_node54node70_t0', 'M_wide_node54node70_t0', 'U_node54node70_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node55node72_1', 'variables': ['M_wide_node55node72_t1', 'C_wide_node55node72_t0', 'M_wide_node55node72_t0', 'U_node55node72_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node56node73_1', 'variables': ['M_wide_node56node73_t1', 'C_wide_node56node73_t0', 'M_wide_node56node73_t0', 'U_node56node73_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node57node58_1', 'variables': ['M_wide_node57node58_t1', 'C_wide_node57node58_t0', 'M_wide_node57node58_t0', 'U_node57node58_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node57node73_1', 'variables': ['M_wide_node57node73_t1', 'C_wide_node57node73_t0', 'M_wide_node57node73_t0', 'U_node57node73_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node58node73_1', 'variables': ['M_wide_node58node73_t1', 'C_wide_node58node73_t0', 'M_wide_node58node73_t0', 'U_node58node73_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node59node61_1', 'variables': ['M_wide_node59node61_t1', 'C_wide_node59node61_t0', 'M_wide_node59node61_t0', 'U_node59node61_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node59node75_1', 'variables': ['M_wide_node59node75_t1', 'C_wide_node59node75_t0', 'M_wide_node59node75_t0', 'U_node59node75_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node60node75_1', 'variables': ['M_wide_node60node75_t1', 'C_wide_node60node75_t0', 'M_wide_node60node75_t0', 'U_node60node75_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node61node75_1', 'variables': ['M_wide_node61node75_t1', 'C_wide_node61node75_t0', 'M_wide_node61node75_t0', 'U_node61node75_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node62node76_1', 'variables': ['M_wide_node62node76_t1', 'C_wide_node62node76_t0', 'M_wide_node62node76_t0', 'U_node62node76_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node63node76_1', 'variables': ['M_wide_node63node76_t1', 'C_wide_node63node76_t0', 'M_wide_node63node76_t0', 'U_node63node76_t0'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node1node28_2', 'variables': ['M_wide_node1node28_t2', 'C_wide_node1node28_t1', 'M_wide_node1node28_t1', 'U_node1node28_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node1node47_2', 'variables': ['M_wide_node1node47_t2', 'C_wide_node1node47_t1', 'M_wide_node1node47_t1', 'U_node1node47_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node1node68_2', 'variables': ['M_wide_node1node68_t2', 'C_wide_node1node68_t1', 'M_wide_node1node68_t1', 'U_node1node68_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node1node72_2', 'variables': ['M_wide_node1node72_t2', 'C_wide_node1node72_t1', 'M_wide_node1node72_t1', 'U_node1node72_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node2node50_2', 'variables': ['M_wide_node2node50_t2', 'C_wide_node2node50_t1', 'M_wide_node2node50_t1', 'U_node2node50_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node2node49_2', 'variables': ['M_wide_node2node49_t2', 'C_wide_node2node49_t1', 'M_wide_node2node49_t1', 'U_node2node49_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node2node8_2', 'variables': ['M_wide_node2node8_t2', 'C_wide_node2node8_t1', 'M_wide_node2node8_t1', 'U_node2node8_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node2node69_2', 'variables': ['M_wide_node2node69_t2', 'C_wide_node2node69_t1', 'M_wide_node2node69_t1', 'U_node2node69_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node2node70_2', 'variables': ['M_wide_node2node70_t2', 'C_wide_node2node70_t1', 'M_wide_node2node70_t1', 'U_node2node70_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node2node71_2', 'variables': ['M_wide_node2node71_t2', 'C_wide_node2node71_t1', 'M_wide_node2node71_t1', 'U_node2node71_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node3node61_2', 'variables': ['M_wide_node3node61_t2', 'C_wide_node3node61_t1', 'M_wide_node3node61_t1', 'U_node3node61_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node3node23_2', 'variables': ['M_wide_node3node23_t2', 'C_wide_node3node23_t1', 'M_wide_node3node23_t1', 'U_node3node23_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node3node57_2', 'variables': ['M_wide_node3node57_t2', 'C_wide_node3node57_t1', 'M_wide_node3node57_t1', 'U_node3node57_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node3node73_2', 'variables': ['M_wide_node3node73_t2', 'C_wide_node3node73_t1', 'M_wide_node3node73_t1', 'U_node3node73_t1'], 'coefficients': [1, -1, -1, -1]}
{'constraint_name': 'Constraint_maintain_upgrade_wide_node3node75_2', 'variables': ['M_wide_node3node75_t2', 'C_wide_node3node75_t1', 'M_wide_node3node75_t1', 'U_node3node75_t1'], 'coefficients': [1, -1, -1, -1]}
